date,grade,qualifier,prize,auction_house,seller,sale_type,psa_certification,img_url,lot_url
7/30/2019,8.0,,2655.0,eBay,pwcc_auctions,Auction,4214213,https://d1w8cc2yygc27j.cloudfront.net/-7914140760313928234/-2013085983308901732.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/2829323
7/28/2019,9.0,,5200.0,eBay,battlegroundsgames,Auction,41172468,https://d1w8cc2yygc27j.cloudfront.net/-6651625556571018555/-2860893558310830247.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/2822296
7/28/2019,9.0,,5450.0,eBay,prt170,Best Offer,5318616,https://d1w8cc2yygc27j.cloudfront.net/798113830800630213/250739013273829327.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/2825058
7/20/2019,9.0,,4850.0,eBay,tez55055fk,Auction,28591894,https://d1w8cc2yygc27j.cloudfront.net/-8301670560385580470/1648062274810442874.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/2797731
7/11/2019,8.5,,4000.0,eBay,pokemonplace,Buy It Now,42324961,https://d1w8cc2yygc27j.cloudfront.net/-5477950283911171278/5083116771274496872.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/2787211
7/9/2019,8.0,,3400.0,eBay,junec503,Best Offer,43431000,https://d1w8cc2yygc27j.cloudfront.net/-6108165810463417098/-5733627538099971408.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/2771962
7/7/2019,7.0,,2330.0,eBay,420blackwidow,Buy It Now,42864821,https://d1w8cc2yygc27j.cloudfront.net/8040982307228118906/-2010762184061864295.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/2770187
6/27/2019,9.0,,4910.0,eBay,pwcc_auctions,Auction,28977389,https://d1w8cc2yygc27j.cloudfront.net/-3034888691248030221/7035407804542587219.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/2742040
6/27/2019,9.0,,4910.0,eBay,pwcc_auctions,Auction,1451019,https://d1w8cc2yygc27j.cloudfront.net/6166422973705419134/-2867045904039924612.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/2743632
6/27/2019,8.0,,2450.0,eBay,pwcc_auctions,Auction,23798237,https://d1w8cc2yygc27j.cloudfront.net/-3713068129451179090/-8611231344766274723.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/2741778
6/26/2019,5.0,,1620.0,eBay,jrs007,Best Offer,43292115,https://d1w8cc2yygc27j.cloudfront.net/828596062383798191/-2481759538874903637.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/2745328
6/22/2019,9.0,,5000.0,eBay,locobank,Auction,28562259,https://d1w8cc2yygc27j.cloudfront.net/-2680610849206522741/-4345447236219373840.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/2723170
6/16/2019,7.0,,2025.0,eBay,georgreis_0,Auction,23527404,https://d1w8cc2yygc27j.cloudfront.net/-4404062461006256308/54015089070858677.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/2705427
6/14/2019,6.0,,1600.0,eBay,jubagome_0,Best Offer,41815380,https://d1w8cc2yygc27j.cloudfront.net/6840071105812394385/-3216192015696501353.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/2715506
6/9/2019,6.0,,1400.0,eBay,meterman_40,Auction,43027125,https://d1w8cc2yygc27j.cloudfront.net/4366465962460121323/-3798329945455289694.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/2685491
6/8/2019,4.0,,978.66,eBay,arsenalfan92,Auction,42920735,https://d1w8cc2yygc27j.cloudfront.net/-3910163498329338429/-2342497929673074213.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/2680530
6/5/2019,9.0,,12499.99,eBay,dh2523,Buy It Now,29067916,https://d1w8cc2yygc27j.cloudfront.net/-128637127473844730/6725934145003836034.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/2679756
6/3/2019,6.0,,1525.0,eBay,meterman_40,Auction,43027124,https://d1w8cc2yygc27j.cloudfront.net/-4586013041405336062/238882470698471057.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/2668519
6/2/2019,5.0,,1050.0,eBay,meterman_40,Auction,43027123,https://d1w8cc2yygc27j.cloudfront.net/-3794866640010015323/7184410170658613837.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/2663980
5/30/2019,8.0,,2700.0,eBay,b9fun2play,Auction,4214216,https://d1w8cc2yygc27j.cloudfront.net/3303310521688934551/7186112601748648709.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/2664944
5/28/2019,9.0,,5035.0,eBay,pwcc_auctions,Auction,42042242,https://d1w8cc2yygc27j.cloudfront.net/6186313173371858216/5547101663030395481.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/2651077
5/28/2019,8.0,,3547.0,eBay,pwcc_auctions,Auction,4214213,https://d1w8cc2yygc27j.cloudfront.net/3335061077134742639/-9089001457531129646.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/2649953
5/19/2019,8.0,,2897.47,eBay,jollyhobbyshop,Auction,5340773,https://d1w8cc2yygc27j.cloudfront.net/3126604082740442510/6733534025488697899.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/2622245
5/14/2019,9.0,,4950.0,eBay,warcraftnick,Auction,1451236,https://d1w8cc2yygc27j.cloudfront.net/-7952713915178814133/4082251256974213783.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/2609817
5/12/2019,6.0,,1405.0,eBay,furuwaka59,Auction,41900057,https://d1w8cc2yygc27j.cloudfront.net/1155477270924804497/-6123162111719312362.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/2602946
5/11/2019,7.0,,1599.0,Goldin Auctions,Spring 2019 Premium Auction Closing May 11,Auction,42864821,https://s3-us-west-2.amazonaws.com/cu-apr/auctions/3797559130266693343/-6241613332591635510/images/1.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/2604939
5/9/2019,5.0,,1250.0,eBay,mapie13,Auction,28248652,https://d1w8cc2yygc27j.cloudfront.net/1752283193729524391/1411590590501308150.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/2596378
5/7/2019,9.0,,4900.0,eBay,yz2428,Auction,27612261,https://d1w8cc2yygc27j.cloudfront.net/1243009720029417466/-731901842210907253.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/2588933
5/6/2019,6.0,,1350.0,eBay,jubagome_0,Best Offer,41815380,https://d1w8cc2yygc27j.cloudfront.net/1621626702354397868/-3216192015696501353.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/2588021
5/6/2019,7.0,,2150.0,eBay,blackdragonair,Best Offer,42241697,https://d1w8cc2yygc27j.cloudfront.net/1468625696220114841/-807022501682457356.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/2588020
5/2/2019,1.0,,595.0,eBay,callofhoenn,Auction,42615804,https://d1w8cc2yygc27j.cloudfront.net/4381638963660934102/-3864868581867615583.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/2577604
5/1/2019,8.0,,1125.0,eBay,vican-8679,Auction,26242935,https://d1w8cc2yygc27j.cloudfront.net/4277833210727977508/6499644956653169052.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/2574167
4/28/2019,9.0,,5000.0,eBay,prt170,Best Offer,1382693,https://d1w8cc2yygc27j.cloudfront.net/7539189348573052365/-5783707627476294182.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/2569893
4/24/2019,9.0,,4720.0,eBay,pwcc_auctions,Auction,42667344,https://d1w8cc2yygc27j.cloudfront.net/4892710065740478952/-6800883309473252363.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/2553401
4/24/2019,8.0,,2505.0,eBay,pwcc_auctions,Auction,28426936,https://d1w8cc2yygc27j.cloudfront.net/-6218542262459027060/-4836642686896338305.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/2552510
4/24/2019,6.0,,1436.0,eBay,pwcc_auctions,Auction,41901287,https://d1w8cc2yygc27j.cloudfront.net/-7042915168632181052/-3676577257251478.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/2553106
4/18/2019,9.0,,7900.0,eBay,onepiece077,Auction,3433690,https://d1w8cc2yygc27j.cloudfront.net/5221932753054611727/2780411333814309161.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/2531953
4/16/2019,1.0,,1000.0,eBay,callofhoenn,Auction,42615804,https://d1w8cc2yygc27j.cloudfront.net/-7423673048905248086/-3864868581867615583.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/2508491
4/10/2019,9.0,,5000.0,eBay,oblivionrises61,Auction,5222309,https://d1w8cc2yygc27j.cloudfront.net/3647976904977610770/6510635330512550453.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/2491300
4/4/2019,4.0,,979.0,eBay,josson7,Buy It Now,42126976,https://d1w8cc2yygc27j.cloudfront.net/-7919377925097165502/8118147552087389686.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/2480114
4/2/2019,8.0,,2566.66,eBay,*phantomania*,Auction,23214810,https://d1w8cc2yygc27j.cloudfront.net/-4859527809091530286/1301790239188111378.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/2472703
4/1/2019,9.0,,7000.0,eBay,dezod80-4,Best Offer,21079195,https://d1w8cc2yygc27j.cloudfront.net/7220532962690034498/-6037837110789550166.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/2472013
3/31/2019,9.0,,4900.0,eBay,probstein123,Auction,11115833,https://d1w8cc2yygc27j.cloudfront.net/-983034356347954960/-1130368083258858148.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/2463918
3/28/2019,6.0,,1599.99,eBay,the_right_to_bleed,Best Offer,42734208,https://d1w8cc2yygc27j.cloudfront.net/-3485327770527334510/8009662497922410545.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/2471482
3/27/2019,9.0,,5621.76,eBay,pwcc_auctions,Auction,28114947,https://d1w8cc2yygc27j.cloudfront.net/-6326313114287603586/2009594134808850201.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/2455098
3/27/2019,9.0,,5011.76,eBay,pwcc_auctions,Auction,1442803,https://d1w8cc2yygc27j.cloudfront.net/-1752766422230733049/1597294941527594559.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/2453568
3/27/2019,9.0,,4800.0,eBay,pwcc_auctions,Auction,1445261,https://d1w8cc2yygc27j.cloudfront.net/5113281905550017500/4833435922948757471.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/2453569
3/27/2019,8.0,,3203.0,eBay,pwcc_auctions,Auction,4214213,https://d1w8cc2yygc27j.cloudfront.net/-5616049041303015665/889335916131103623.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/2453636
3/27/2019,7.0,,1775.0,eBay,pwcc_auctions,Auction,28206088,https://d1w8cc2yygc27j.cloudfront.net/5356380094089182026/7436322093761443980.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/2455140
3/27/2019,3.0,,835.55,eBay,pwcc_auctions,Auction,28600429,https://d1w8cc2yygc27j.cloudfront.net/-6125233654038256209/-6132820998500644890.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/2455218
3/26/2019,9.0,,4650.0,eBay,eb170-50,Auction,29067916,https://d1w8cc2yygc27j.cloudfront.net/-2677991775503405205/8398144768768746845.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/2453051
3/24/2019,8.0,,2675.0,eBay,tntnorthnj,Auction,42576894,https://d1w8cc2yygc27j.cloudfront.net/6894393990975533400/-7481027198890348253.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/2445895
3/22/2019,7.0,,2249.99,eBay,krukcards,Auction,41127171,https://d1w8cc2yygc27j.cloudfront.net/-2677225235242582229/7183245372665573170.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/2437133
3/20/2019,5.0,,1276.15,eBay,scottsrib,Best Offer,28248652,https://d1w8cc2yygc27j.cloudfront.net/-9181422728527718026/294277491172569642.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/2440626
3/20/2019,8.0,,3100.0,eBay,venture-trading-cards,Auction,42626494,https://d1w8cc2yygc27j.cloudfront.net/-5963343331002669493/-4365565495853416045.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/2431027
3/17/2019,5.0,,1200.0,eBay,daleykyle,Auction,25477486,https://d1w8cc2yygc27j.cloudfront.net/400379684254539397/-3502701958832980892.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/2424955
3/13/2019,1.5,,736.0,eBay,oblivionrises61,Auction,41934263,https://d1w8cc2yygc27j.cloudfront.net/4473471199801909237/2591621963576134464.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/2411850
3/3/2019,7.0,,2150.0,eBay,pmccr25,Auction,40711349,https://d1w8cc2yygc27j.cloudfront.net/5961617892122561542/6923020045592758164.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/2387121
2/27/2019,8.5,,3000.01,eBay,pwcc_auctions,Auction,40727237,https://d1w8cc2yygc27j.cloudfront.net/6358770746693219336/1889874173575706290.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/2379371
2/27/2019,7.0,,1501.86,eBay,pwcc_auctions,Auction,42215691,https://d1w8cc2yygc27j.cloudfront.net/-8566911197807982235/-7813830623311794452.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/2378147
2/27/2019,5.0,,1082.0,eBay,pwcc_auctions,Auction,42434177,https://d1w8cc2yygc27j.cloudfront.net/-3240420793743006595/-2278311775878929846.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/2380393
2/24/2019,7.0,,2000.0,eBay,tjnix1990,Auction,27593096,https://d1w8cc2yygc27j.cloudfront.net/8663132907976037157/7005319653140071809.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/2371248
2/19/2019,7.0,,1575.0,eBay,legitmoney,Best Offer,28365827,https://d1w8cc2yygc27j.cloudfront.net/9008414098000489610/595266035618493350.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/2362073
2/17/2019,8.0,,2500.0,eBay,tptgarza,Auction,42414981,https://d1w8cc2yygc27j.cloudfront.net/-5653365876126660389/-7624813076489370192.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/2350785
2/5/2019,7.0,,1525.0,eBay,muchocoins,Auction,24839399,https://d1w8cc2yygc27j.cloudfront.net/-7989075918170929304/1307877462977171777.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/2319357
2/3/2019,4.0,,830.0,eBay,kgib5863,Auction,42126976,https://d1w8cc2yygc27j.cloudfront.net/-543984548676275911/7743836224257759596.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/2314254
1/28/2019,9.0,,5800.0,eBay,pwcc_auctions,Auction,41919958,https://d1w8cc2yygc27j.cloudfront.net/7939424445186754933/7982074957853260403.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/2297859
1/28/2019,9.0,,4450.0,eBay,pwcc_auctions,Auction,19986061,https://d1w8cc2yygc27j.cloudfront.net/-7603177862311827182/-3340544213065239656.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/2297173
1/24/2019,7.0,,1500.0,eBay,pmccr25,Auction,1445260,https://d1w8cc2yygc27j.cloudfront.net/3242584409741858321/6628969299134153268.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/2283296
1/23/2019,5.0,,1164.34,eBay,scottsrib,Best Offer,28248652,https://d1w8cc2yygc27j.cloudfront.net/6406498039283188103/294277491172569642.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/2289561
1/21/2019,6.0,,1325.0,eBay,forc_16,Best Offer,27800078,https://d1w8cc2yygc27j.cloudfront.net/-2191943047916664107/-675090559375290246.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/2274778
1/13/2019,7.0,,1700.0,eBay,codyhoward712,Best Offer,42241697,https://d1w8cc2yygc27j.cloudfront.net/8983651749464117120/573963309092957085.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/2258728
1/9/2019,8.0,,2750.0,eBay,sandrajsimon,Best Offer,42251439,https://d1w8cc2yygc27j.cloudfront.net/-1030741571105542988/2118077270421782718.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/2240166
1/6/2019,5.0,,1050.0,eBay,prt170,Auction,40825598,https://d1w8cc2yygc27j.cloudfront.net/-7477047897251451438/8472587167358342017.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/2243209
12/28/2018,8.0,,3100.0,eBay,heroes-fantasies,Best Offer,28206089,https://d1w8cc2yygc27j.cloudfront.net/-7510193495119103233/7915597265792834813.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/2220392
12/26/2018,7.0,,2000.0,eBay,codyhoward712,Best Offer,42241697,https://d1w8cc2yygc27j.cloudfront.net/6246105200123326998/573963309092957085.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/2207408
12/26/2018,9.0,,6500.0,eBay,starman017,Auction,26470913,https://d1w8cc2yygc27j.cloudfront.net/3560094090967511869/4473224907026948045.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/2205076
12/23/2018,7.0,,1777.77,eBay,chrstetrnal1,Auction,41764841,https://d1w8cc2yygc27j.cloudfront.net/5902245849922772605/5248105245292302115.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/2200826
12/18/2018,,,1025.0,eBay,psa10gem3,Auction,28459052,https://d1w8cc2yygc27j.cloudfront.net/-5177626993430244829/-7078499223004759014.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/2189742
12/18/2018,5.0,,1042.0,eBay,romeo4kids55,Auction,28589934,https://d1w8cc2yygc27j.cloudfront.net/-152881905732458531/2626470350615508201.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/2188908
12/17/2018,6.0,,1200.0,eBay,golfshof123,Best Offer,26003112,https://d1w8cc2yygc27j.cloudfront.net/5203516145049473240/-5828349095169053117.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/2195219
12/8/2018,7.0,,1800.0,eBay,pokemasterdoug,Best Offer,41372375,https://d1w8cc2yygc27j.cloudfront.net/7530946774420084123/2603371659132561431.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/2183789
12/6/2018,6.0,,1070.0,eBay,sirprufrock,Auction,42294467,https://d1w8cc2yygc27j.cloudfront.net/-439521864670677160/-6130803915665699.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/2179141
11/20/2018,8.0,,2550.0,eBay,card-collecting,Auction,28533363,https://d1w8cc2yygc27j.cloudfront.net/5480389850497002845/-1646530180201069387.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/2170976
11/8/2018,8.0,,2630.25,Sirius Sports Auctions,Sirius Sports Cards Auction # 224 - Ends 11/8/18,Auction,40730685,https://s3-us-west-2.amazonaws.com/cu-apr/auctions/8369062236437313006/4443358705135565601/images/1.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/2163093
10/24/2018,1.0,,799.99,eBay,card_board,Buy It Now,40685471,https://d1w8cc2yygc27j.cloudfront.net/-1581772016763571072/3895974314820954192.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/2155013
9/22/2018,5.0,,1200.0,eBay,lambda_driver,Best Offer,41053079,https://d1w8cc2yygc27j.cloudfront.net/-3333260581072637062/-7727713525744773981.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/2139059
9/15/2018,6.0,(MK),900.0,eBay,miricle14,Auction,41449509,https://d1w8cc2yygc27j.cloudfront.net/5241904680882099913/-7601206546648809535.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/2128279
9/3/2018,9.0,,6125.55,eBay,christopherfranciswoo,Buy It Now,26778612,https://d1w8cc2yygc27j.cloudfront.net/4541869851347423518/8971259115049895486.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/2112712
9/1/2018,7.0,,2025.0,eBay,muchocoins,Auction,28206088,https://d1w8cc2yygc27j.cloudfront.net/-6011169375811399197/-7033917816530508729.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/2095484
8/30/2018,6.0,,1425.0,eBay,gradedpower,Auction,28898737,https://d1w8cc2yygc27j.cloudfront.net/-1691010754386646210/-6857373687604751316.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/2090444
8/30/2018,6.0,,1500.0,eBay,jhkunc,Best Offer,41951056,https://d1w8cc2yygc27j.cloudfront.net/-3891063043815881259/1830135292825706272.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/2096487
8/29/2018,9.0,,5958.58,eBay,pwcc_auctions,Auction,28553219,https://d1w8cc2yygc27j.cloudfront.net/-508107042642417356/8916195620802359230.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/2086502
8/29/2018,8.0,,2971.0,eBay,pwcc_auctions,Auction,41076201,https://d1w8cc2yygc27j.cloudfront.net/5665398817805025055/-4425408101448133527.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/2088778
8/29/2018,8.0,,3350.0,eBay,pwcc_auctions,Auction,28292261,https://d1w8cc2yygc27j.cloudfront.net/-3683069717721006976/-8003265003264040825.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/2086304
8/29/2018,6.0,,1150.0,eBay,pwcc_auctions,Auction,28292260,https://d1w8cc2yygc27j.cloudfront.net/8963520091121535802/-3703891170759024705.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/2088189
8/29/2018,6.0,,1136.0,eBay,pwcc_auctions,Auction,28553220,https://d1w8cc2yygc27j.cloudfront.net/-1469113053533559036/-3161219417536054316.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/2086503
8/27/2018,6.0,,1375.0,eBay,oblivionrises61,Auction,28627122,https://d1w8cc2yygc27j.cloudfront.net/7583027329402362628/235256511484493169.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/2079332
8/23/2018,5.0,,1250.0,eBay,olimar729,Best Offer,25985606,https://d1w8cc2yygc27j.cloudfront.net/857322832812357960/4111610224808576314.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/2087898
8/22/2018,6.0,,1399.99,eBay,tradingcardcoop,Best Offer,40955059,https://d1w8cc2yygc27j.cloudfront.net/5170962936474553651/3700522195419623665.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/2072622
8/19/2018,6.0,,1300.0,eBay,brluc-47,Auction,41047472,https://d1w8cc2yygc27j.cloudfront.net/-1652398803556283467/-7068521685873728708.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/2050536
8/18/2018,8.0,,2575.0,eBay,fxtoys!,Auction,41230166,https://d1w8cc2yygc27j.cloudfront.net/-5237925651664324483/-4152617785295350546.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/2050373
8/18/2018,5.0,,1080.0,eBay,jujen_2246,Auction,40732461,https://d1w8cc2yygc27j.cloudfront.net/-6611318871770877469/3682721024773189010.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/2049029
8/15/2018,8.0,,3099.0,eBay,blabbermouth012,Best Offer,41105244,https://d1w8cc2yygc27j.cloudfront.net/-5500644231769211612/-1325709484679414823.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/2045263
8/13/2018,8.0,,3100.0,eBay,probstein123,Auction,40730685,https://d1w8cc2yygc27j.cloudfront.net/1261434698306230106/-1030503643818436257.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/2035514
8/11/2018,5.0,,1500.0,eBay,pokemonplace,Best Offer,41076202,https://d1w8cc2yygc27j.cloudfront.net/4421856080487062387/-4743795364273323513.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/2037336
8/11/2018,4.0,,1200.0,eBay,pokemonplace,Best Offer,28318091,https://d1w8cc2yygc27j.cloudfront.net/-4944063340161217181/5207884059560574073.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/2043935
8/10/2018,6.0,,1425.0,eBay,oblivionrises61,Auction,28627122,https://d1w8cc2yygc27j.cloudfront.net/5296507668802948308/-1003045803108575477.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/2026165
